Date,Open,High,Low,Close,Volume
2020-01-23,10.993,11.146,10.925,11.126,31416449
2020-01-24,11.035,11.043,10.674,10.742,36530972
2020-01-27,10.113,10.164,9.988,10.039,48236891
2020-01-28,10.248,10.29,10.106,10.189,29888314
2020-01-29,10.122,10.164,9.965,9.997,26235081
2020-01-30,9.871,10.072,9.764,10.047,31232492
2020-01-31,9.855,9.892,9.696,9.813,27748571
2020-02-03,9.897,10.022,9.888,9.956,21449212
2020-02-04,10.273,10.332,10.214,10.231,25190852
2020-02-05,10.507,10.525,10.39,10.407,21297082
2020-02-06,10.575,10.575,10.286,10.373,19583408
2020-02-07,10.206,10.206,10.022,10.072,44557163
2020-02-10,9.864,9.888,9.629,9.705,35755591
2020-02-11,9.98,10.072,9.956,9.971,36046699
2020-02-12,10.206,10.223,10.14,10.14,29592431
2020-02-13,10.022,10.061,9.938,9.98,25950261
2020-02-14,10.022,10.039,9.846,9.929,18765116
2020-02-18,10.056,10.164,9.98,10.056,30365550
2020-02-19,10.081,10.122,10.017,10.081,19398130
2020-02-20,10.113,10.14,9.88,9.914,23182804
2020-02-21,9.562,9.604,9.4246,9.553,47488951
2020-02-24,9.1609,9.1854,8.7712,8.8338,60448408
2020-02-25,8.9434,9.0467,8.5661,8.6253,49091760
2020-02-26,8.6915,8.8428,8.4488,8.5164,58921045
2020-02-27,8.198,8.4995,8.0857,8.2985,61643977
2020-02-28,8.0311,8.2321,7.9726,8.2152,70487796
2020-03-02,8.4577,8.7504,8.3487,8.5911,66736407
2020-03-03,8.8763,9.1237,8.4906,8.5493,77457552
2020-03-04,8.7921,8.9343,8.6335,8.8338,55169632
2020-03-05,8.5839,8.6,8.2653,8.4657,70680976
2020-03-06,7.8806,8.2695,7.8806,7.9726,50398254
2020-03-09,6.9436,7.3451,6.5671,6.6675,71464602
2020-03-10,7.3786,8.1147,7.2865,7.8637,85456311
2020-03-11,7.7299,7.9224,6.8348,7.1109,88361268
2020-03-12,6.2075,6.4249,5.5297,5.9899,93000492
2020-03-13,7.571,7.7383,6.4667,7.2782,67649390
2020-03-16,5.9397,6.9687,5.9397,6.6089,39574791
2020-03-17,6.7931,7.2279,6.45,6.8348,36626739
2020-03-18,6.2911,6.7094,5.7849,6.1906,60113744
2020-03-19,6.0484,6.3412,5.7222,6.0066,37178258
2020-03-20,6.3496,6.5921,5.7473,5.8393,43129138
2020-03-23,5.5967,5.8393,5.4294,5.5046,38818204
2020-03-24,6.1488,6.3621,6.0402,6.2742,39088369
2020-03-25,6.4416,6.8892,6.2742,6.726,39362544
2020-03-26,6.9603,7.0774,6.6609,6.9603,30925122
2020-03-27,6.4667,6.8181,6.4249,6.5587,25127481
2020-03-30,6.7512,6.8222,6.5796,6.726,21611803
2020-03-31,6.8767,7.1758,6.8348,6.9352,40987614
2020-04-01,6.6424,7.0272,6.6424,6.8181,32644381
2020-04-02,6.977,7.0859,6.6299,6.8181,32847637
2020-04-03,6.6675,6.7595,6.2325,6.3412,34322269
2020-04-06,6.768,6.9185,6.6173,6.7845,32778443
2020-04-07,7.2615,7.2782,6.9687,7.0105,27090473
2020-04-08,6.9938,7.1318,6.9518,7.0607,23098093
2020-04-09,7.2279,7.3368,7.0272,7.1109,26742975
2020-04-13,7.0691,7.1945,6.977,7.1695,22072251
2020-04-14,7.3618,7.4288,7.1527,7.1862,24130589
2020-04-15,6.8767,6.977,6.7595,6.91,21929489
2020-04-16,6.9018,6.9018,6.6633,6.8014,25160247
2020-04-17,6.9268,7.0356,6.8537,6.9938,22311167
2020-04-20,6.7344,6.8097,6.6258,6.6842,30946208
2020-04-21,6.5587,6.5921,6.358,6.5169,25777173
2020-04-22,6.5671,6.7052,6.5335,6.6675,26189762
2020-04-23,6.634,6.8767,6.5671,6.5755,33169688
2020-04-24,6.5504,6.5728,6.1572,6.4165,54359229
2020-04-27,6.6089,6.6675,6.4918,6.5921,31419443
2020-04-28,6.7595,6.8432,6.5169,6.7845,29469841
2020-04-29,6.9185,7.3576,6.9018,7.3284,43349490
2020-04-30,7.044,7.1067,6.864,6.9018,30403454
2020-05-01,6.6926,6.726,6.5921,6.6759,19114874
2020-05-04,6.5253,6.6842,6.4918,6.6759,18652883
2020-05-05,6.7344,6.8432,6.5336,6.5336,20797693
2020-05-06,6.5169,6.5921,6.4333,6.5085,24234334
2020-05-07,6.6089,6.7762,6.5921,6.634,27287909
2020-05-08,6.8181,7.1611,6.8139,7.1277,32922744
2020-05-11,7.0272,7.1109,6.8682,6.885,28329116
2020-05-12,7.0272,7.0691,6.7638,6.7762,24322921
2020-05-13,6.9687,6.9728,6.7052,6.8432,33439921
2020-05-14,6.6424,6.9185,6.5755,6.8934,36950948
2020-05-15,7.0021,7.1235,6.885,6.9185,36888466
2020-05-18,7.479,7.5501,7.3576,7.5375,42785145
2020-05-19,7.5543,7.6881,7.479,7.5877,39106568
2020-05-20,7.822,7.9056,7.6755,7.7551,28013441
2020-05-21,7.7551,7.8554,7.5668,7.6379,41467865
2020-05-22,7.5459,7.6547,7.4372,7.5124,27986608
2020-05-26,7.8303,7.8303,7.5626,7.6212,38142826
2020-05-27,7.797,8.0228,7.6965,8.006,34639624
2020-05-28,8.073,8.0813,7.7634,7.7884,29600719
2020-05-29,7.9391,8.1938,7.8513,8.1649,44450876
2020-06-01,8.2321,8.3487,8.2023,8.2321,32027614
2020-06-02,8.4074,8.5839,8.3786,8.5839,34730403
2020-06-03,8.8845,8.9851,8.7594,8.8428,43003571
2020-06-04,8.8011,9.0975,8.7341,9.0685,49650443
2020-06-05,9.3856,9.4735,9.1192,9.2352,55806799
2020-06-08,9.3267,9.4536,9.1609,9.4273,37203871
2020-06-09,9.2107,9.4201,9.1781,9.3856,22910737
2020-06-10,9.4273,9.4364,9.1518,9.2198,35950223
2020-06-11,8.8011,8.8845,8.5164,8.575,36054703
2020-06-12,8.8428,8.9507,8.5911,8.8927,38209291
2020-06-15,8.4488,8.8763,8.4245,8.8763,40447386
2020-06-16,9.0512,9.0929,8.7187,8.918,52559874
2020-06-17,8.8673,9.0186,8.8011,8.9851,41705563
2020-06-18,8.7667,8.8464,8.7259,8.8256,41163152
2020-06-19,8.7921,8.8483,8.6,8.6253,52324971
2020-06-22,8.7341,8.9017,8.6842,8.7504,21307830
2020-06-23,9.0349,9.1808,8.9679,9.0349,29182747
2020-06-24,8.9597,8.9679,8.629,8.7005,21820590
2020-06-25,8.7422,8.8338,8.5875,8.8338,38369553
2020-06-26,8.6589,8.7631,8.4657,8.5253,22251215
2020-06-29,8.6,8.6371,8.4488,8.5412,17482856
2020-06-30,8.4746,8.7051,8.4159,8.6253,26031620
2020-07-01,8.6752,8.7377,8.4577,8.6,27342758
2020-07-02,8.7087,8.8718,8.6634,8.7087,20939375
2020-07-06,8.8591,8.9815,8.8174,8.8673,27378292
2020-07-07,8.918,8.9679,8.7594,8.7594,18934652
2020-07-08,9.0014,9.0775,8.8763,9.0014,27273041
2020-07-09,9.102,9.1274,8.8011,8.8927,22875726
2020-07-10,8.8428,9.0467,8.8084,9.0268,28368857
2020-07-13,9.1518,9.2896,8.9932,9.0186,30940898
2020-07-14,9.0268,9.738,8.9769,9.705,57943609
2020-07-15,9.822,9.855,9.4699,9.654,28249215
2020-07-16,9.587,9.608,9.4273,9.4364,33304903
2020-07-17,9.562,9.579,9.4618,9.4618,30904521
2020-07-20,9.4699,9.617,9.4536,9.571,24702959
2020-07-21,9.571,9.684,9.4908,9.587,33275417
2020-07-22,9.805,9.805,9.629,9.687,33749020
2020-07-23,9.696,9.754,9.4409,9.4454,32696731
2020-07-24,9.3856,9.4862,9.2733,9.4201,43049799
2020-07-27,9.587,9.988,9.4953,9.965,50280125
2020-07-28,9.754,9.864,9.696,9.822,24539508
2020-07-29,9.965,10.164,9.947,10.113,29515473
2020-07-30,9.98,10.098,9.771,9.914,35183602
2020-07-31,9.864,9.871,9.692,9.738,22567023
2020-08-03,9.871,9.884,9.4781,9.553,33566470
2020-08-04,9.353,9.621,9.3032,9.612,90453417
2020-08-05,9.838,9.997,9.796,9.838,31651643
2020-08-06,9.738,9.842,9.621,9.645,31820139
2020-08-07,9.4618,9.4654,9.2524,9.3358,50869968
2020-08-10,9.537,9.633,9.3512,9.504,50592932
2020-08-11,9.621,9.67,9.3195,9.3449,37051925
2020-08-12,9.4201,9.553,9.3267,9.4618,31315737
2020-08-13,9.596,9.608,9.382,9.4364,20966300
2020-08-14,9.4699,9.505,9.3775,9.4781,20703044
2020-08-17,9.521,9.645,9.3947,9.504,33836894
2020-08-18,9.713,9.842,9.621,9.705,31506747
2020-08-19,9.721,9.767,9.4364,9.4699,25068731
2020-08-20,9.227,9.528,9.2153,9.521,29245804
2020-08-21,9.3267,9.3992,9.2026,9.2696,27259500
2020-08-24,9.4119,9.4618,9.3449,9.4536,24248305
2020-08-25,9.3621,9.4038,9.2207,9.3856,28282172
2020-08-26,9.3947,9.4618,9.1391,9.2443,31168342
2020-08-27,9.3358,9.3621,9.0349,9.1437,19335308
2020-08-28,9.2941,9.516,9.2696,9.4536,19188127
2020-08-31,9.4119,9.4201,9.1854,9.2026,22085650
2020-09-01,9.4038,9.696,9.3784,9.621,24173713
2020-09-02,9.663,9.663,9.4319,9.562,30027773
2020-09-03,9.4273,9.596,9.286,9.4038,32310938
2020-09-04,9.4781,9.571,9.2696,9.521,24017470
2020-09-08,9.227,9.3739,9.1518,9.2352,30392882
2020-09-09,9.504,9.542,9.382,9.4699,30736634
2020-09-10,9.4781,9.546,9.2107,9.2696,25375749
2020-09-11,9.612,9.813,9.571,9.764,54703723
2020-09-14,9.929,9.929,9.705,9.83,38500476
2020-09-15,9.971,10.106,9.846,9.906,52637776
2020-09-16,9.846,9.888,9.649,9.696,25539384
2020-09-17,9.537,9.988,9.528,9.938,40845615
2020-09-18,9.871,10.015,9.629,9.629,55220869
2020-09-21,9.4201,9.4618,9.0929,9.3113,49647934
2020-09-22,9.1745,9.1826,8.9235,9.0549,34779832
2020-09-23,8.8428,9.1319,8.8428,9.0639,98723541
2020-09-24,9.0639,9.2379,8.9787,9.1056,86876045
2020-09-25,8.9271,9.1573,8.9271,9.1401,54037207
2020-09-28,9.2597,9.2932,8.8936,8.9271,44330217
2020-09-29,8.9099,9.1192,8.851,8.8591,33411621
2020-09-30,8.9833,9.1319,8.9053,9.0041,32082810
2020-10-01,9.0041,9.034,8.7576,8.8591,25314287
2020-10-02,8.7912,8.9661,8.7739,8.8428,29173367
2020-10-05,8.9951,9.179,8.9615,9.1482,27502168
2020-10-06,9.2506,9.3023,8.8718,8.9362,29644166
2020-10-07,9.0884,9.2597,9.0041,9.1482,35608564
2020-10-08,9.1482,9.4128,9.1147,9.4047,33321322
2020-10-09,9.498,9.536,9.4047,9.523,30824789
2020-10-12,9.591,9.617,9.514,9.549,17515345
2020-10-13,9.3693,9.608,9.3358,9.541,26391727
2020-10-14,9.549,9.664,9.541,9.65,33857059
2020-10-15,9.4717,9.6,9.421,9.514,19395923
2020-10-16,9.549,9.565,9.4382,9.4382,13948298
2020-10-19,9.506,9.643,9.4554,9.4717,19365105
2020-10-20,9.4382,9.583,9.3956,9.4382,20698746
2020-10-21,9.4464,9.65,9.4137,9.583,25067194
2020-10-22,9.574,9.744,9.541,9.617,23509067
2020-10-23,9.6,9.727,9.4717,9.626,34618062
2020-10-26,9.583,9.617,9.3956,9.4808,22013994
2020-10-27,9.4382,9.506,9.3865,9.3956,30394528
2020-10-28,9.208,9.2506,8.9189,8.9615,31530463
2020-10-29,8.9099,9.2597,8.8383,9.1663,38265181
2020-10-30,9.1056,9.1999,8.8936,8.9951,39810154
2020-11-02,9.1237,9.1745,9.0549,9.1237,11750737
2020-11-03,9.3023,9.3865,9.2334,9.353,32719331
2020-11-04,9.3358,9.4291,9.1826,9.2261,29522233
2020-11-05,9.4464,9.71,9.4291,9.643,29081685
2020-11-06,9.786,10.063,9.77,10.017,30431622
2020-11-09,10.391,10.412,9.983,10.043,48671866
2020-11-10,9.991,10.161,9.898,9.983,47622656
2020-11-11,10.043,10.101,9.962,10.076,32013031
2020-11-12,9.974,10,9.724,9.779,21512411
2020-11-13,9.795,9.94,9.71,9.94,40175686
2020-11-16,9.983,10.272,9.927,10.264,87078459
2020-11-17,10.365,10.919,10.332,10.689,62602346
2020-11-18,10.749,10.791,10.527,10.553,29164046
2020-11-19,10.681,10.881,10.655,10.859,36825130
2020-11-20,10.825,10.867,10.719,10.791,20745113
2020-11-23,11.064,11.225,10.962,11.225,57629298
2020-11-24,11.302,11.948,11.285,11.923,77009172
2020-11-25,11.931,12.196,11.88,12.17,67784191
2020-11-27,12.341,12.562,12.305,12.536,38785169
2020-11-30,12.586,12.605,12.25,12.391,49857092
2020-12-01,12.97,13.344,12.905,13.31,61784500
2020-12-02,12.8,13.271,12.624,13.046,59200728
2020-12-03,13.2,13.387,12.995,13.055,42250351
2020-12-04,13.412,13.753,13.374,13.659,51940775
2020-12-07,13.77,13.864,13.715,13.855,49398203
2020-12-08,13.727,13.996,13.702,13.779,32922572
2020-12-09,13.864,13.889,13.566,13.693,34785980
2020-12-10,13.991,14.51,13.957,14.468,49462094
2020-12-11,14.264,14.4,14.215,14.348,37517751
2020-12-14,14.255,14.294,13.893,14.008,35957969
2020-12-15,14.255,14.272,14.093,14.187,19321040
2020-12-16,14.196,14.442,14.043,14.417,19698485
2020-12-17,14.672,14.843,14.613,14.663,34565084
2020-12-18,14.706,14.859,14.651,14.783,30054065
2020-12-21,14.238,14.574,14.212,14.468,30432216
2020-12-22,14.272,14.348,14.129,14.297,23290520
2020-12-23,14.348,14.433,14.264,14.324,18240279
2020-12-24,14.383,14.4,14.243,14.374,10622158
2020-12-28,14.383,14.417,14.144,14.238,21901885
2020-12-29,14.4,14.468,14.161,14.332,24821544
2020-12-30,14.221,14.438,14.2,14.425,22836640
2020-12-31,14.425,14.438,14.255,14.264,9668877
2021-01-04,14.894,15.063,14.638,14.808,52705709
2021-01-05,14.595,15.063,14.544,15.055,45192501
2021-01-06,15.165,15.617,15.055,15.455,44926390
2021-01-07,15.65,16.17,15.557,16.11,83885042
2021-01-08,16.067,16.119,15.748,16.102,49535109
2021-01-11,15.634,15.88,15.565,15.838,43381098
2021-01-12,15.719,16.015,15.677,15.922,29587637
2021-01-13,15.702,15.744,15.34,15.446,24835921
2021-01-14,15.744,16.119,15.667,16.119,30242426
2021-01-15,15.557,15.565,14.987,15.012,39648149
2021-01-19,15.012,15.063,14.714,14.987,34385370
2021-01-20,15.148,15.165,14.621,14.851,25697299
2021-01-21,15.088,15.106,14.731,14.867,39018539
2021-01-22,14.4,14.663,14.305,14.646,27551601
2021-01-25,14.638,14.638,14.212,14.425,19105915
2021-01-26,14.774,14.889,14.562,14.613,28885352
2021-01-27,14.229,14.382,13.94,14.051,34814799
2021-01-28,14.06,14.365,13.812,14.255,32037372
2021-01-29,13.923,14.051,13.693,13.744,26821707
2021-02-01,14.016,14.384,13.791,14.247,30089982
2021-02-02,14.247,14.264,13.898,13.94,37240567
2021-02-03,14.221,14.733,14.179,14.374,44959114
2021-02-04,14.34,14.383,13.983,14.043,37082745
2021-02-05,14.238,14.74,14.225,14.689,27870121
2021-02-08,14.765,15.208,14.758,15.021,44014037
2021-02-09,14.663,15.017,14.527,15.012,30146171
2021-02-10,15.055,15.148,14.894,15.021,32719973
2021-02-11,15.046,15.106,14.719,14.783,20299286
2021-02-12,14.646,14.987,14.578,14.894,12338710
2021-02-16,15.183,15.387,15.14,15.344,20580879
2021-02-17,15.319,15.463,15.021,15.208,35142733
2021-02-18,15.319,15.4,15.046,15.302,27810365
2021-02-19,15.387,15.717,15.369,15.505,35266878
2021-02-22,14.655,15.383,14.544,14.919,50564925
2021-02-23,14.876,15.281,14.502,15.233,38352543
2021-02-24,15.106,15.446,15.025,15.362,23906655
2021-02-25,15.412,15.484,14.663,14.808,37179820
2021-02-26,14.995,14.995,14.332,14.383,35326943
2021-03-01,14.774,15.124,14.605,14.919,40872742
2021-03-02,14.698,15.396,14.672,15.276,43336276
2021-03-03,15.03,15.421,14.8,15.217,49881186
2021-03-04,15.362,15.523,14.672,14.894,43974847
2021-03-05,15.218,15.778,15.2,15.769,46119157
2021-03-08,15.609,15.867,15.244,15.307,53326786
2021-03-09,14.933,15.289,14.569,15.12,42331111
2021-03-10,15.004,15.378,14.862,15.307,50831348
2021-03-11,15.706,16.124,15.706,16.017,34131626
2021-03-12,15.68,15.778,15.462,15.662,29700956
2021-03-15,15.351,15.378,15.129,15.324,23447613
2021-03-16,15.573,15.609,15.218,15.28,20067274
2021-03-17,15.209,15.676,15.137,15.609,24216523
2021-03-18,15.466,15.875,15.289,15.36,24738033
2021-03-19,15.298,15.413,15.031,15.333,33689577
2021-03-22,14.933,15.182,14.756,15.12,28860880
2021-03-23,15.111,15.2,14.693,14.738,42987602
2021-03-24,14.969,15.191,14.764,14.836,29781594
2021-03-25,14.684,14.729,14.266,14.525,36118454
2021-03-26,14.88,14.955,14.471,14.88,35353383
2021-03-29,14.924,15.165,14.871,15.076,25455041
2021-03-30,15.084,15.129,14.88,15.129,22613861
2021-03-31,15.12,15.502,15.107,15.449,29344371
2021-04-01,15.457,15.56,15.044,15.218,23413348
2021-04-05,15.84,16.325,15.813,16.248,43095538
2021-04-06,16.285,16.533,16.24,16.276,25198986
2021-04-07,16.373,16.747,16.364,16.577,33239105
2021-04-08,16.747,16.871,16.556,16.738,27658047
2021-04-09,16.471,16.578,16.169,16.196,22062922
2021-04-12,16.311,16.346,16.044,16.08,22293160
2021-04-13,16.071,16.306,15.965,16.169,19025610
2021-04-14,16.178,16.933,16.178,16.808,28416805
2021-04-15,17.2,17.244,16.987,17.155,28973769
2021-04-16,17.076,17.36,16.894,17.36,31146303
2021-04-19,17.333,17.524,17.244,17.271,31259632
2021-04-20,17.28,17.28,16.933,17.031,28263353
2021-04-21,16.969,17.351,16.702,17.262,23141985
2021-04-22,17.28,17.342,16.885,17.289,33866995
2021-04-23,17.449,17.542,17.298,17.475,18926172
2021-04-26,17.795,17.902,17.627,17.733,27837782
2021-04-27,17.849,18.093,17.706,18.044,33370809
2021-04-28,18.035,18.666,18.005,18.631,36489477
2021-04-29,18.693,18.773,18.373,18.72,36040496
2021-04-30,18.293,18.453,17.795,17.884,41342353
2021-05-03,17.938,18.089,17.826,17.858,25013705
2021-05-04,17.778,18.253,17.751,18.115,32343474
2021-05-05,18.551,18.666,18.334,18.427,20040315
2021-05-06,18.782,19.466,18.666,19.422,46122487
2021-05-07,19.582,19.729,19.391,19.627,38364532
2021-05-10,20.418,20.458,19.564,19.6,48120106
2021-05-11,19.494,20.227,19.387,20.187,48079764
2021-05-12,19.911,20.08,19.165,19.262,39089325
2021-05-13,18.817,19.333,18.675,18.906,43641367
2021-05-14,18.747,18.915,18.489,18.693,33694991
2021-05-17,18.684,19.262,18.675,19.191,41946902
2021-05-18,19.342,19.591,19.218,19.466,45807464
2021-05-19,18.853,19.022,18.467,18.764,54668104
2021-05-20,18.817,18.853,18.533,18.729,32730349
2021-05-21,18.666,18.738,18.054,18.178,39777510
2021-05-24,18.071,18.422,17.982,18.32,27345610
2021-05-25,18.56,18.569,17.822,17.902,44776146
2021-05-26,17.795,18.503,17.778,18.4,38259354
2021-05-27,18.693,18.921,18.614,18.791,46920427
2021-05-28,18.738,19.262,18.622,19.128,43981538
2021-06-01,20.222,20.267,19.609,19.733,46701429
2021-06-02,19.591,20.293,19.533,20.151,48835901
2021-06-03,19.902,19.991,19.564,19.911,29165552
2021-06-04,20.16,20.164,19.782,19.956,23264107
2021-06-07,19.636,19.875,19.631,19.804,30938383
2021-06-08,19.733,19.791,19.368,19.449,29780041
2021-06-09,19.511,19.907,19.423,19.688,35063824
2021-06-10,19.671,19.884,19.555,19.76,38724578
2021-06-11,19.893,19.979,19.68,19.911,25481087
2021-06-14,20.054,20.204,19.795,20.026,29200677
2021-06-15,19.831,19.911,19.449,19.68,34837546
2021-06-16,19.405,19.431,18.924,19.102,36599142
2021-06-17,19.174,19.218,18.56,18.738,36780897
2021-06-18,19.084,19.182,18.836,19.12,34728893
2021-06-21,19.04,19.627,19.04,19.555,29086933
2021-06-22,19.627,20.017,19.564,20.009,28194874
2021-06-23,20.24,20.551,20.187,20.267,35665203
2021-06-24,20.399,20.711,20.236,20.517,28709827
2021-06-25,20.77,21.001,20.544,20.553,35804599
2021-06-28,20.725,20.752,20.231,20.326,29770359
2021-06-29,20.444,20.797,20.435,20.662,22868609
2021-06-30,20.544,20.779,20.299,20.671,26090811
2021-07-01,20.716,20.734,19.946,20.036,28885141
2021-07-02,20.354,20.435,20.054,20.372,22479048
2021-07-06,20.073,20.159,19.71,19.9,28778791
2021-07-07,19.991,20.199,19.71,19.873,27685827
2021-07-08,19.375,19.825,19.194,19.719,26772450
2021-07-09,20.027,20.48,19.848,20.317,17989477
2021-07-12,20.045,20.331,19.941,20.227,18671674
2021-07-13,20.199,20.39,20.1,20.299,14958684
2021-07-14,20.634,20.789,20.409,20.535,22604464
2021-07-15,20.544,20.766,20.245,20.426,19086502
2021-07-16,20.535,20.535,19.991,20,24960950
2021-07-19,19.538,19.583,19.153,19.348,28837304
2021-07-20,19.166,19.683,18.904,19.601,22329730
2021-07-21,19.601,20.054,19.547,19.982,20573756
2021-07-22,19.909,19.991,19.61,19.882,15084856
2021-07-23,20.073,20.089,19.71,19.891,21118789
2021-07-26,20.064,20.494,20.036,20.426,18677298
2021-07-27,20.172,20.304,19.964,20.091,20659368
2021-07-28,20.344,20.87,20.304,20.789,26337136
2021-07-29,20.888,20.974,20.553,20.725,33233678
2021-07-30,20,20.045,19.003,19.049,46025895
2021-08-02,19.493,19.715,19.212,19.221,28663207
2021-08-03,19.166,19.724,18.958,19.701,39268718
2021-08-04,19.674,19.837,19.47,19.656,34029183
2021-08-05,19.284,19.366,18.94,19.012,37004591
2021-08-06,19.221,19.257,18.949,18.976,25058384
2021-08-09,18.731,18.985,18.523,18.885,18681497
2021-08-10,18.913,19.352,18.899,19.175,19427016
2021-08-11,19.221,19.33,18.976,19.058,15446585
2021-08-12,19.03,19.112,18.885,18.922,18713861
2021-08-13,18.895,18.922,18.609,18.704,17567733
2021-08-16,18.505,18.768,18.287,18.695,22655920
2021-08-17,18.759,18.781,18.151,18.423,28479256
2021-08-18,17.952,18.079,17.485,17.499,43081704
2021-08-19,16.62,16.692,16.307,16.366,62905575
2021-08-20,16.357,16.611,16.28,16.52,33384334
2021-08-23,16.402,16.457,16.212,16.23,31632889
2021-08-24,16.946,17.395,16.883,17.146,46378808
2021-08-25,17.1,17.336,16.964,17.291,19488330
2021-08-26,17.064,17.295,16.942,17.01,16246632
2021-08-27,17.2,17.639,17.182,17.617,16868098
2021-08-30,17.581,17.662,17.381,17.508,17400307
2021-08-31,17.408,17.417,17.155,17.281,24653980
2021-09-01,16.892,17.445,16.837,17.291,24093620
2021-09-02,17.34,17.54,17.155,17.281,21763721
2021-09-03,17.508,17.553,17.245,17.291,22707561
2021-09-07,17.2,17.263,16.955,16.955,16507006
2021-09-08,16.634,16.638,16.248,16.294,36689639
2021-09-09,16.348,16.511,15.918,16.357,49073240
2021-09-10,16.538,16.72,16.33,16.339,32944617
2021-09-13,16.466,16.493,16.297,16.393,23191580
2021-09-14,16.566,16.566,16.063,16.158,31812687
2021-09-15,16.049,16.263,15.804,15.967,30120059
2021-09-16,15.428,15.523,15.125,15.152,46005909
2021-09-17,14.989,15.007,14.445,14.78,64026666
2021-09-20,14.237,14.318,13.706,14.191,76501335
2021-09-21,14.291,14.49,14.019,14.391,37448941
2021-09-22,15.27,15.333,14.789,14.88,58934144
2021-09-23,14.76,15.19,14.66,14.82,49957746
2021-09-24,14.56,14.76,14.4,14.49,35663795
2021-09-27,14.56,14.84,14.2,14.54,55514919
2021-09-28,14.38,14.41,13.76,13.8,41274018
2021-09-29,13.96,14.23,13.745,13.97,44462744
2021-09-30,14.3,14.41,13.93,13.95,42962379
2021-10-01,14.285,14.365,14.01,14.2,25893097
2021-10-04,14.08,14.21,13.86,13.89,34494043
2021-10-05,13.9,13.98,13.71,13.74,35044341
2021-10-06,13.56,14.12,13.51,14.04,31006798
2021-10-07,14.21,14.6,14.18,14.46,35423439
2021-10-08,14.77,14.85,14.455,14.57,28083160
2021-10-11,15,15.1,14.615,14.75,35259014
2021-10-12,14.71,14.795,14.59,14.69,13992424
2021-10-13,14.4,14.52,14.26,14.42,26269082
2021-10-14,14.54,14.64,14.385,14.46,28398014
2021-10-15,14.56,14.935,14.54,14.78,22290430
2021-10-18,14.46,14.605,14.205,14.6,31198871
2021-10-19,14.46,14.48,14.1,14.21,28358318
2021-10-20,13.91,14.1,13.77,13.85,44766911
2021-10-21,13.26,13.375,12.88,13.34,75025018
2021-10-22,13.38,13.64,13.205,13.52,42785850
2021-10-25,13.73,14.02,13.65,13.9,22458481
2021-10-26,13.82,13.88,13.645,13.79,17549997
2021-10-27,13.74,13.785,13.4,13.47,32442368
2021-10-28,13.3,13.38,13.14,13.2,33663106
2021-10-29,12.87,12.975,12.63,12.73,39768907
